CVE ID,Category,Date,Time Gap (Days)
CVE-2021-2357,,2021-07-21,0,
CVE-2021-2356,,2021-07-21,0,
CVE-2021-2354,,2021-07-21,0,
CVE-2021-2352,,2021-07-21,0,
CVE-2021-2340,DoS,2021-07-21,0,
CVE-2021-2339,,2021-07-21,0,
CVE-2021-2308,,2021-04-22,90,
CVE-2021-2307,,2021-04-22,0,
CVE-2021-2305,,2021-04-22,0,
CVE-2021-2304,,2021-04-22,0,
CVE-2021-2301,,2021-04-22,0,
CVE-2021-2300,,2021-04-22,0,
CVE-2021-2299,,2021-04-22,0,
CVE-2021-2298,,2021-04-22,0,
CVE-2021-2293,,2021-04-22,0,
CVE-2021-2278,,2021-04-22,0,
CVE-2021-2232,DoS,2021-04-22,0,
CVE-2021-2230,,2021-04-22,0,
CVE-2021-2226,,2021-04-22,0,
CVE-2021-2217,,2021-04-22,0,
CVE-2021-2215,,2021-04-22,0,
CVE-2021-2213,,2021-04-22,0,
CVE-2021-2212,,2021-04-22,0,
CVE-2021-2208,,2021-04-22,0,
CVE-2021-2203,,2021-04-22,0,
CVE-2021-2202,,2021-04-22,0,
CVE-2021-2201,,2021-04-22,0,
CVE-2021-2196,,2021-04-22,0,
CVE-2021-2194,,2021-04-22,0,
CVE-2021-2193,,2021-04-22,0,
CVE-2021-2180,,2021-04-22,0,
CVE-2021-2179,,2021-04-22,0,
CVE-2021-2178,,2021-04-22,0,
CVE-2021-2174,,2021-04-22,0,
CVE-2021-2172,,2021-04-22,0,
CVE-2021-2171,,2021-04-22,0,
CVE-2021-2170,,2021-04-22,0,
CVE-2021-2169,,2021-04-22,0,
CVE-2021-2166,,2021-04-22,0,
CVE-2021-2164,,2021-04-22,0,
CVE-2021-2162,,2021-04-22,0,
CVE-2021-2160,,2021-04-22,0,
CVE-2021-2154,,2021-04-22,0,
CVE-2021-2146,,2021-04-22,0,
CVE-2021-2144,,2021-04-22,0,
CVE-2021-2122,,2021-01-20,92,
CVE-2021-2088,,2021-01-20,0,
CVE-2021-2087,,2021-01-20,0,
CVE-2021-2081,,2021-01-20,0,
CVE-2021-2076,,2021-01-20,0,
CVE-2021-2072,,2021-01-20,0,
CVE-2021-2070,,2021-01-20,0,
CVE-2021-2065,,2021-01-20,0,
CVE-2021-2061,,2021-01-20,0,
CVE-2021-2060,,2021-01-20,0,
CVE-2021-2058,,2021-01-20,0,
CVE-2021-2056,,2021-01-20,0,
CVE-2021-2055,,2021-01-20,0,
CVE-2021-2048,,2021-01-20,0,
CVE-2021-2046,,2021-01-20,0,
CVE-2021-2042,,2021-01-20,0,
CVE-2021-2038,,2021-01-20,0,
CVE-2021-2036,,2021-01-20,0,
CVE-2021-2032,,2021-01-20,0,
CVE-2021-2031,,2021-01-20,0,
CVE-2021-2030,,2021-01-20,0,
CVE-2021-2028,,2021-01-20,0,
CVE-2021-2024,,2021-01-20,0,
CVE-2021-2022,,2021-01-20,0,
CVE-2021-2021,,2021-01-20,0,
CVE-2021-2020,,2021-01-20,0,
CVE-2021-2019,,2021-01-20,0,
CVE-2021-2016,,2021-01-20,0,
CVE-2021-2014,,2021-01-20,0,
CVE-2021-2012,,2021-01-20,0,
CVE-2021-2011,,2021-01-20,0,
CVE-2021-2010,DoS,2021-01-20,0,
CVE-2021-2009,,2021-01-20,0,
CVE-2021-2007,,2021-01-20,0,
CVE-2021-2006,,2021-01-20,0,
CVE-2021-2002,,2021-01-20,0,
CVE-2021-2001,,2021-01-20,0,
CVE-2021-1998,DoS,2021-01-20,0,
CVE-2020-15358,Overflow,2020-06-27,207,
CVE-2020-14893,,2020-10-21,116,
CVE-2020-14891,,2020-10-21,0,
CVE-2020-14888,,2020-10-21,0,
CVE-2020-14878,,2020-10-21,0,
CVE-2020-14873,,2020-10-21,0,
CVE-2020-14870,,2020-10-21,0,
CVE-2020-14869,,2020-10-21,0,
CVE-2020-14868,,2020-10-21,0,
CVE-2020-14867,,2020-10-21,0,
CVE-2020-14866,,2020-10-21,0,
CVE-2020-14861,,2020-10-21,0,
CVE-2020-14860,,2020-10-21,0,
CVE-2020-14852,,2020-10-21,0,
CVE-2020-14848,,2020-10-21,0,
CVE-2020-14846,,2020-10-21,0,
CVE-2020-14845,,2020-10-21,0,
CVE-2020-14844,,2020-10-21,0,
CVE-2020-14839,,2020-10-21,0,
CVE-2020-14838,,2020-10-21,0,
CVE-2020-14837,,2020-10-21,0,
CVE-2020-14836,,2020-10-21,0,
CVE-2020-14830,,2020-10-21,0,
CVE-2020-14829,,2020-10-21,0,
CVE-2020-14828,,2020-10-21,0,
CVE-2020-14827,,2020-10-21,0,
CVE-2020-14821,,2020-10-21,0,
CVE-2020-14814,,2020-10-21,0,
CVE-2020-14812,,2020-10-21,0,
CVE-2020-14809,,2020-10-21,0,
CVE-2020-14804,,2020-10-21,0,
CVE-2020-14800,,2020-10-21,0,
CVE-2020-14799,,2020-10-21,0,
CVE-2020-14794,,2020-10-21,0,
CVE-2020-14793,,2020-10-21,0,
CVE-2020-14791,DoS,2020-10-21,0,
CVE-2020-14790,,2020-10-21,0,
CVE-2020-14789,,2020-10-21,0,
CVE-2020-14786,,2020-10-21,0,
CVE-2020-14785,,2020-10-21,0,
CVE-2020-14777,,2020-10-21,0,
CVE-2020-14776,,2020-10-21,0,
CVE-2020-14775,,2020-10-21,0,
CVE-2020-14773,,2020-10-21,0,
CVE-2020-14771,DoS,2020-10-21,0,
CVE-2020-14769,,2020-10-21,0,
CVE-2020-14765,,2020-10-21,0,
CVE-2020-14760,,2020-10-21,0,
CVE-2020-14725,,2020-07-24,89,
CVE-2020-14702,,2020-07-15,9,
CVE-2020-14697,,2020-07-15,0,
CVE-2020-14680,,2020-07-15,0,
CVE-2020-14678,,2020-07-15,0,
CVE-2020-14672,,2020-10-21,98,
CVE-2020-14663,,2020-07-15,98,
CVE-2020-14656,,2020-07-15,0,
CVE-2020-14654,,2020-07-15,0,
CVE-2020-14651,,2020-07-15,0,
CVE-2020-14643,,2020-07-15,0,
CVE-2020-14641,+Info,2020-07-15,0,
CVE-2020-14634,+Info,2020-07-15,0,
CVE-2020-14633,,2020-07-15,0,
CVE-2020-14632,,2020-07-15,0,
CVE-2020-14631,,2020-07-15,0,
CVE-2020-14624,,2020-07-15,0,
CVE-2020-14623,,2020-07-15,0,
CVE-2020-14620,,2020-07-15,0,
CVE-2020-14619,,2020-07-15,0,
CVE-2020-14614,,2020-07-15,0,
CVE-2020-14597,,2020-07-15,0,
CVE-2020-14591,,2020-07-15,0,
CVE-2020-14586,,2020-07-15,0,
CVE-2020-14576,,2020-07-15,0,
CVE-2020-14575,,2020-07-15,0,
CVE-2020-14568,,2020-07-15,0,
CVE-2020-14567,,2020-07-15,0,
CVE-2020-14559,,2020-07-15,0,
CVE-2020-14553,,2020-07-15,0,
CVE-2020-14550,,2020-07-15,0,
CVE-2020-14547,,2020-07-15,0,
CVE-2020-14540,,2020-07-15,0,
CVE-2020-14539,,2020-07-15,0,
CVE-2020-11656,,2020-04-09,97,
CVE-2020-11655,DoS,2020-04-09,0,
CVE-2020-11080,DoS,2020-06-03,55,
CVE-2020-5398,,2020-01-17,138,
CVE-2020-5258,,2020-03-10,53,
CVE-2020-2930,,2020-04-15,36,
CVE-2020-2928,,2020-04-15,0,
CVE-2020-2926,,2020-04-15,0,
CVE-2020-2925,,2020-04-15,0,
CVE-2020-2924,,2020-04-15,0,
CVE-2020-2923,,2020-04-15,0,
CVE-2020-2922,+Info,2020-04-15,0,
CVE-2020-2921,,2020-04-15,0,
CVE-2020-2904,,2020-04-15,0,
CVE-2020-2903,,2020-04-15,0,
CVE-2020-2901,,2020-04-15,0,
CVE-2020-2898,,2020-04-15,0,
CVE-2020-2897,,2020-04-15,0,
CVE-2020-2896,,2020-04-15,0,
CVE-2020-2895,,2020-04-15,0,
CVE-2020-2893,,2020-04-15,0,
CVE-2020-2892,,2020-04-15,0,
CVE-2020-2853,,2020-04-15,0,
CVE-2020-2814,,2020-04-15,0,
CVE-2020-2812,,2020-04-15,0,
CVE-2020-2806,,2020-04-15,0,
CVE-2020-2804,,2020-04-15,0,
CVE-2020-2790,,2020-04-15,0,
CVE-2020-2780,,2020-04-15,0,
CVE-2020-2779,,2020-04-15,0,
CVE-2020-2774,,2020-04-15,0,
CVE-2020-2770,,2020-04-15,0,
CVE-2020-2768,,2020-04-15,0,
CVE-2020-2765,,2020-04-15,0,
CVE-2020-2763,,2020-04-15,0,
CVE-2020-2762,,2020-04-15,0,
CVE-2020-2761,,2020-04-15,0,
CVE-2020-2760,,2020-04-15,0,
CVE-2020-2759,,2020-04-15,0,
CVE-2020-2752,,2020-04-15,0,
CVE-2020-2694,,2020-01-15,91,
CVE-2020-2686,,2020-01-15,0,
CVE-2020-2679,,2020-01-15,0,
CVE-2020-2660,,2020-01-15,0,
CVE-2020-2627,,2020-01-15,0,
CVE-2020-2589,,2020-01-15,0,
CVE-2020-2588,,2020-01-15,0,
CVE-2020-2584,,2020-01-15,0,
CVE-2020-2580,,2020-01-15,0,
CVE-2020-2579,,2020-01-15,0,
CVE-2020-2577,,2020-01-15,0,
CVE-2020-2574,,2020-01-15,0,
CVE-2020-2573,,2020-01-15,0,
CVE-2020-2572,,2020-01-15,0,
CVE-2020-2570,,2020-01-15,0,
CVE-2020-1971,DoS,2020-12-08,328,
CVE-2020-1967,DoS,2020-04-21,231,
CVE-2019-16168,,2019-09-09,225,
CVE-2019-14540,,2019-09-15,6,
CVE-2019-3018,,2019-10-16,31,
CVE-2019-3011,,2019-10-16,0,
CVE-2019-3009,,2019-10-16,0,
CVE-2019-3004,,2019-10-16,0,
CVE-2019-3003,,2019-10-16,0,
CVE-2019-2998,,2019-10-16,0,
CVE-2019-2997,,2019-10-16,0,
CVE-2019-2993,,2019-10-16,0,
CVE-2019-2991,,2019-10-16,0,
CVE-2019-2982,,2019-10-16,0,
CVE-2019-2974,,2019-10-16,0,
CVE-2019-2969,,2019-10-16,0,
CVE-2019-2968,,2019-10-16,0,
CVE-2019-2967,,2019-10-16,0,
CVE-2019-2966,,2019-10-16,0,
CVE-2019-2963,,2019-10-16,0,
CVE-2019-2960,,2019-10-16,0,
CVE-2019-2957,,2019-10-16,0,
CVE-2019-2950,,2019-10-16,0,
CVE-2019-2948,,2019-10-16,0,
CVE-2019-2946,,2019-10-16,0,
CVE-2019-2938,,2019-10-16,0,
CVE-2019-2924,,2019-10-16,0,
CVE-2019-2923,,2019-10-16,0,
CVE-2019-2922,,2019-10-16,0,
CVE-2019-2920,DoS,2019-10-16,0,
CVE-2019-2914,,2019-10-16,0,
CVE-2019-2911,,2019-10-16,0,
CVE-2019-2910,,2019-10-16,0,
CVE-2019-2879,,2019-07-23,85,
CVE-2019-2834,,2019-07-23,0,
CVE-2019-2830,,2019-07-23,0,
CVE-2019-2826,,2019-07-23,0,
CVE-2019-2822,,2019-07-23,0,
CVE-2019-2819,,2019-07-23,0,
CVE-2019-2815,,2019-07-23,0,
CVE-2019-2814,,2019-07-23,0,
CVE-2019-2812,,2019-07-23,0,
CVE-2019-2811,,2019-07-23,0,
CVE-2019-2810,,2019-07-23,0,
CVE-2019-2808,,2019-07-23,0,
CVE-2019-2805,,2019-07-23,0,
CVE-2019-2803,,2019-07-23,0,
CVE-2019-2802,,2019-07-23,0,
CVE-2019-2801,,2019-07-23,0,
CVE-2019-2800,,2019-07-23,0,
CVE-2019-2798,,2019-07-23,0,
CVE-2019-2797,,2019-07-23,0,
CVE-2019-2796,,2019-07-23,0,
CVE-2019-2795,,2019-07-23,0,
CVE-2019-2791,,2019-07-23,0,
CVE-2019-2789,,2019-07-23,0,
CVE-2019-2785,,2019-07-23,0,
CVE-2019-2784,,2019-07-23,0,
CVE-2019-2780,,2019-07-23,0,
CVE-2019-2778,DoS,2019-07-23,0,
CVE-2019-2774,,2019-07-23,0,
CVE-2019-2758,,2019-07-23,0,
CVE-2019-2757,,2019-07-23,0,
CVE-2019-2755,,2019-07-23,0,
CVE-2019-2752,,2019-07-23,0,
CVE-2019-2747,,2019-07-23,0,
CVE-2019-2746,,2019-07-23,0,
CVE-2019-2743,,2019-07-23,0,
CVE-2019-2741,,2019-07-23,0,
CVE-2019-2740,,2019-07-23,0,
CVE-2019-2739,,2019-07-23,0,
CVE-2019-2738,,2019-07-23,0,
CVE-2019-2737,,2019-07-23,0,
CVE-2019-2731,DoS,2019-07-23,0,
CVE-2019-2730,,2019-07-23,0,
CVE-2019-2695,,2019-04-23,91,
CVE-2019-2694,,2019-04-23,0,
CVE-2019-2693,,2019-04-23,0,
CVE-2019-2691,,2019-04-23,0,
CVE-2019-2689,,2019-04-23,0,
CVE-2019-2688,,2019-04-23,0,
CVE-2019-2687,,2019-04-23,0,
CVE-2019-2686,,2019-04-23,0,
CVE-2019-2685,,2019-04-23,0,
CVE-2019-2683,,2019-04-23,0,
CVE-2019-2681,,2019-04-23,0,
CVE-2019-2644,,2019-04-23,0,
CVE-2019-2636,,2019-04-23,0,
CVE-2019-2635,,2019-04-23,0,
CVE-2019-2634,,2019-04-23,0,
CVE-2019-2632,,2019-04-23,0,
CVE-2019-2631,,2019-04-23,0,
CVE-2019-2630,,2019-04-23,0,
CVE-2019-2628,,2019-04-23,0,
CVE-2019-2627,,2019-04-23,0,
CVE-2019-2626,,2019-04-23,0,
CVE-2019-2625,,2019-04-23,0,
CVE-2019-2624,,2019-04-23,0,
CVE-2019-2623,,2019-04-23,0,
CVE-2019-2620,,2019-04-23,0,
CVE-2019-2617,,2019-04-23,0,
CVE-2019-2614,,2019-04-23,0,
CVE-2019-2607,,2019-04-23,0,
CVE-2019-2606,,2019-04-23,0,
CVE-2019-2596,,2019-04-23,0,
CVE-2019-2593,,2019-04-23,0,
CVE-2019-2592,,2019-04-23,0,
CVE-2019-2589,,2019-04-23,0,
CVE-2019-2587,,2019-04-23,0,
CVE-2019-2585,,2019-04-23,0,
CVE-2019-2584,,2019-04-23,0,
CVE-2019-2581,,2019-04-23,0,
CVE-2019-2580,,2019-04-23,0,
CVE-2019-2566,,2019-04-23,0,
CVE-2019-2539,,2019-01-16,97,
CVE-2019-2537,,2019-01-16,0,
CVE-2019-2536,,2019-01-16,0,
CVE-2019-2535,,2019-01-16,0,
CVE-2019-2534,,2019-01-16,0,
CVE-2019-2533,,2019-01-16,0,
CVE-2019-2532,,2019-01-16,0,
CVE-2019-2531,,2019-01-16,0,
CVE-2019-2530,,2019-01-16,0,
CVE-2019-2529,,2019-01-16,0,
CVE-2019-2528,,2019-01-16,0,
CVE-2019-2513,,2019-01-16,0,
CVE-2019-2510,,2019-01-16,0,
CVE-2019-2507,,2019-01-16,0,
CVE-2019-2503,,2019-01-16,0,
CVE-2019-2502,,2019-01-16,0,
CVE-2019-2495,,2019-01-16,0,
CVE-2019-2494,,2019-01-16,0,
CVE-2019-2486,,2019-01-16,0,
CVE-2019-2482,,2019-01-16,0,
CVE-2019-2481,,2019-01-16,0,
CVE-2019-2455,,2019-01-16,0,
CVE-2019-2436,,2019-01-16,0,
CVE-2019-2434,,2019-01-16,0,
CVE-2019-2420,,2019-01-16,0,
CVE-2018-3286,,2018-10-17,91,
CVE-2018-3285,,2018-10-17,0,
CVE-2018-3284,,2018-10-17,0,
CVE-2018-3283,,2018-10-17,0,
CVE-2018-3282,,2018-10-17,0,
CVE-2018-3280,,2018-10-17,0,
CVE-2018-3279,,2018-10-17,0,
CVE-2018-3278,,2018-10-17,0,
CVE-2018-3277,,2018-10-17,0,
CVE-2018-3276,,2018-10-17,0,
CVE-2018-3251,,2018-10-17,0,
CVE-2018-3247,,2018-10-17,0,
CVE-2018-3212,,2018-10-17,0,
CVE-2018-3203,,2018-10-17,0,
CVE-2018-3200,,2018-10-17,0,
CVE-2018-3195,,2018-10-17,0,
CVE-2018-3187,,2018-10-17,0,
CVE-2018-3186,,2018-10-17,0,
CVE-2018-3185,,2018-10-17,0,
CVE-2018-3182,,2018-10-17,0,
CVE-2018-3174,,2018-10-17,0,
CVE-2018-3173,,2018-10-17,0,
CVE-2018-3171,,2018-10-17,0,
CVE-2018-3170,,2018-10-17,0,
CVE-2018-3162,,2018-10-17,0,
CVE-2018-3161,,2018-10-17,0,
CVE-2018-3156,,2018-10-17,0,
CVE-2018-3155,,2018-10-17,0,
CVE-2018-3145,,2018-10-17,0,
CVE-2018-3144,,2018-10-17,0,
CVE-2018-3143,,2018-10-17,0,
CVE-2018-3137,,2018-10-17,0,
CVE-2018-3133,,2018-10-17,0,
CVE-2018-3123,,2019-04-23,188,
CVE-2018-3084,DoS,2018-07-18,279,
CVE-2018-3082,,2018-07-18,0,
CVE-2018-3081,,2018-07-18,0,
CVE-2018-3080,,2018-07-18,0,
CVE-2018-3079,,2018-07-18,0,
CVE-2018-3078,,2018-07-18,0,
CVE-2018-3077,,2018-07-18,0,
CVE-2018-3075,,2018-07-18,0,
CVE-2018-3074,,2018-07-18,0,
CVE-2018-3073,,2018-07-18,0,
CVE-2018-3071,,2018-07-18,0,
CVE-2018-3070,,2018-07-18,0,
CVE-2018-3067,,2018-07-18,0,
CVE-2018-3066,,2018-07-18,0,
CVE-2018-3065,,2018-07-18,0,
CVE-2018-3064,,2018-07-18,0,
CVE-2018-3063,,2018-07-18,0,
CVE-2018-3062,,2018-07-18,0,
CVE-2018-3061,,2018-07-18,0,
CVE-2018-3060,,2018-07-18,0,
CVE-2018-3058,,2018-07-18,0,
CVE-2018-3056,,2018-07-18,0,
CVE-2018-3054,,2018-07-18,0,
CVE-2018-2846,,2018-04-19,90,
CVE-2018-2839,,2018-04-19,0,
CVE-2018-2819,,2018-04-19,0,
CVE-2018-2818,,2018-04-19,0,
CVE-2018-2817,,2018-04-19,0,
CVE-2018-2816,,2018-04-19,0,
CVE-2018-2813,,2018-04-19,0,
CVE-2018-2812,,2018-04-19,0,
CVE-2018-2810,,2018-04-19,0,
CVE-2018-2805,,2018-04-19,0,
CVE-2018-2787,,2018-04-19,0,
CVE-2018-2786,,2018-04-19,0,
CVE-2018-2784,,2018-04-19,0,
CVE-2018-2782,,2018-04-19,0,
CVE-2018-2781,,2018-04-19,0,
CVE-2018-2780,,2018-04-19,0,
CVE-2018-2779,,2018-04-19,0,
CVE-2018-2778,,2018-04-19,0,
CVE-2018-2777,,2018-04-19,0,
CVE-2018-2776,,2018-04-19,0,
CVE-2018-2775,,2018-04-19,0,
CVE-2018-2773,,2018-04-19,0,
CVE-2018-2771,,2018-04-19,0,
CVE-2018-2769,,2018-04-19,0,
CVE-2018-2767,,2018-07-18,90,
CVE-2018-2766,,2018-04-19,90,
CVE-2018-2762,,2018-04-19,0,
CVE-2018-2761,,2018-04-19,0,
CVE-2018-2759,,2018-04-19,0,
CVE-2018-2758,,2018-04-19,0,
CVE-2018-2755,,2018-04-19,0,
CVE-2018-2703,,2018-01-18,91,
CVE-2018-2696,,2018-01-18,0,
CVE-2018-2668,,2018-01-18,0,
CVE-2018-2667,,2018-01-18,0,
CVE-2018-2665,,2018-01-18,0,
CVE-2018-2647,,2018-01-18,0,
CVE-2018-2646,,2018-01-18,0,
CVE-2018-2645,,2018-01-18,0,
CVE-2018-2640,,2018-01-18,0,
CVE-2018-2622,,2018-01-18,0,
CVE-2018-2612,,2018-01-18,0,
CVE-2018-2600,,2018-01-18,0,
CVE-2018-2591,,2018-01-18,0,
CVE-2018-2590,,2018-01-18,0,
CVE-2018-2586,,2018-01-18,0,
CVE-2018-2583,,2018-01-18,0,
CVE-2018-2576,,2018-01-18,0,
CVE-2018-2573,,2018-01-18,0,
CVE-2018-2565,,2018-01-18,0,
CVE-2018-2562,,2018-01-18,0,
CVE-2018-0735,,2018-10-29,284,
CVE-2017-10384,,2017-10-19,375,
CVE-2017-10379,+Info,2017-10-19,0,
CVE-2017-10378,,2017-10-19,0,
CVE-2017-10365,DoS,2017-10-19,0,
CVE-2017-10320,,2017-10-19,0,
CVE-2017-10314,,2017-10-19,0,
CVE-2017-10313,,2017-10-19,0,
CVE-2017-10311,,2017-10-19,0,
CVE-2017-10296,,2017-10-19,0,
CVE-2017-10294,,2017-10-19,0,
CVE-2017-10286,,2017-10-19,0,
CVE-2017-10284,,2017-10-19,0,
CVE-2017-10283,,2017-10-19,0,
CVE-2017-10279,,2017-10-19,0,
CVE-2017-10276,,2017-10-19,0,
CVE-2017-10268,+Info,2017-10-19,0,
CVE-2017-10227,,2017-10-19,0,
CVE-2017-10167,,2017-10-19,0,
CVE-2017-10165,,2017-10-19,0,
CVE-2017-10155,,2017-10-19,0,
CVE-2017-3653,,2017-08-08,72,
CVE-2017-3652,,2017-08-08,0,
CVE-2017-3651,,2017-08-08,0,
CVE-2017-3650,,2017-08-08,0,
CVE-2017-3649,,2017-08-08,0,
CVE-2017-3648,,2017-08-08,0,
CVE-2017-3647,,2017-08-08,0,
CVE-2017-3646,,2017-08-08,0,
CVE-2017-3645,,2017-08-08,0,
CVE-2017-3644,,2017-08-08,0,
CVE-2017-3643,,2017-08-08,0,
CVE-2017-3642,,2017-08-08,0,
CVE-2017-3641,,2017-08-08,0,
CVE-2017-3640,,2017-08-08,0,
CVE-2017-3639,,2017-08-08,0,
CVE-2017-3638,,2017-08-08,0,
CVE-2017-3637,,2017-08-08,0,
CVE-2017-3636,DoS,2017-08-08,0,
CVE-2017-3635,,2017-08-08,0,
CVE-2017-3634,,2017-08-08,0,
CVE-2017-3633,,2017-08-08,0,
CVE-2017-3600,,2017-04-24,106,
CVE-2017-3599,DoS Overflow,2017-04-24,0,
CVE-2017-3529,,2017-08-08,106,
CVE-2017-3468,,2017-04-24,106,
CVE-2017-3467,,2017-04-24,0,
CVE-2017-3465,,2017-04-24,0,
CVE-2017-3464,,2017-04-24,0,
CVE-2017-3463,,2017-04-24,0,
CVE-2017-3462,,2017-04-24,0,
CVE-2017-3461,,2017-04-24,0,
CVE-2017-3460,,2017-04-24,0,
