CVE ID,Category,Date,Time Gap (Days)
CVE-2017-3459,,2017-04-24,0,
CVE-2017-3458,,2017-04-24,0,
CVE-2017-3457,,2017-04-24,0,
CVE-2017-3456,,2017-04-24,0,
CVE-2017-3455,,2017-04-24,0,
CVE-2017-3454,,2017-04-24,0,
CVE-2017-3453,,2017-04-24,0,
CVE-2017-3452,,2017-04-24,0,
CVE-2017-3450,,2017-04-24,0,
CVE-2017-3331,,2017-04-24,0,
CVE-2017-3329,,2017-04-24,0,
CVE-2017-3320,,2017-01-27,87,
CVE-2017-3319,+Info,2017-01-27,0,
CVE-2017-3318,,2017-01-27,0,
CVE-2017-3317,,2017-01-27,0,
CVE-2017-3313,+Info,2017-01-27,0,
CVE-2017-3312,,2017-01-27,0,
CVE-2017-3309,,2017-04-24,87,
CVE-2017-3308,,2017-04-24,0,
CVE-2017-3305,,2017-04-24,0,
CVE-2017-3302,,2017-02-12,71,
CVE-2017-3291,,2017-01-27,16,
CVE-2017-3273,,2017-01-27,0,
CVE-2017-3265,,2017-01-27,0,
CVE-2017-3258,,2017-01-27,0,
CVE-2017-3257,,2017-01-27,0,
CVE-2017-3256,,2017-01-27,0,
CVE-2017-3251,,2017-01-27,0,
CVE-2017-3244,,2017-01-27,0,
CVE-2017-3243,,2017-01-27,0,
CVE-2017-3238,,2017-01-27,0,
CVE-2016-8327,,2017-01-27,0,
CVE-2016-8318,,2017-01-27,0,
CVE-2016-8290,,2016-10-25,94,
CVE-2016-8289,,2016-10-25,0,
CVE-2016-8288,,2016-10-25,0,
CVE-2016-8287,,2016-10-25,0,
CVE-2016-8286,+Info,2016-10-25,0,
CVE-2016-8284,,2016-10-25,0,
CVE-2016-8283,,2016-10-25,0,
CVE-2016-7440,,2016-12-13,49,
CVE-2016-6664,+Priv,2016-12-13,0,
CVE-2016-6663,+Priv,2016-12-13,0,
CVE-2016-6662,Exec Code Bypass,2016-09-20,84,
CVE-2016-5635,,2016-10-25,35,
CVE-2016-5634,,2016-10-25,0,
CVE-2016-5633,,2016-10-25,0,
CVE-2016-5632,,2016-10-25,0,
CVE-2016-5631,,2016-10-25,0,
CVE-2016-5630,,2016-10-25,0,
CVE-2016-5629,,2016-10-25,0,
CVE-2016-5628,,2016-10-25,0,
CVE-2016-5627,,2016-10-25,0,
CVE-2016-5626,,2016-10-25,0,
CVE-2016-5625,,2016-10-25,0,
CVE-2016-5624,,2016-10-25,0,
CVE-2016-5612,,2016-10-25,0,
CVE-2016-5609,,2016-10-25,0,
CVE-2016-5584,+Info,2016-10-25,0,
CVE-2016-5507,,2016-10-25,0,
CVE-2016-5444,,2016-07-21,96,
CVE-2016-5443,,2016-07-21,0,
CVE-2016-5442,,2016-07-21,0,
CVE-2016-5441,,2016-07-21,0,
CVE-2016-5440,,2016-07-21,0,
CVE-2016-5439,,2016-07-21,0,
CVE-2016-5437,,2016-07-21,0,
CVE-2016-5436,,2016-07-21,0,
CVE-2016-3615,,2016-07-21,0,
CVE-2016-3614,,2016-07-21,0,
CVE-2016-3588,,2016-07-21,0,
CVE-2016-3521,,2016-07-21,0,
CVE-2016-3518,,2016-07-21,0,
CVE-2016-3501,,2016-07-21,0,
CVE-2016-3495,,2016-10-25,96,
CVE-2016-3492,,2016-10-25,0,
CVE-2016-3486,,2016-07-21,96,
CVE-2016-3477,,2016-07-21,0,
CVE-2016-3471,,2016-07-21,0,
CVE-2016-3459,,2016-07-21,0,
CVE-2016-3452,,2016-07-21,0,
CVE-2016-3440,,2016-07-21,0,
CVE-2016-3424,,2016-07-21,0,
CVE-2016-2105,DoS Overflow Mem. Corr.,2016-05-05,77,
CVE-2016-2047,,2016-01-27,99,
CVE-2016-0705,DoS Mem. Corr.,2016-03-03,36,
CVE-2016-0668,,2016-04-21,49,
CVE-2016-0667,,2016-04-21,0,
CVE-2016-0666,,2016-04-21,0,
CVE-2016-0665,,2016-04-21,0,
CVE-2016-0663,,2016-04-21,0,
CVE-2016-0662,,2016-04-21,0,
CVE-2016-0661,,2016-04-21,0,
CVE-2016-0659,,2016-04-21,0,
CVE-2016-0658,,2016-04-21,0,
CVE-2016-0657,,2016-04-21,0,
CVE-2016-0656,,2016-04-21,0,
CVE-2016-0655,,2016-04-21,0,
CVE-2016-0654,,2016-04-21,0,
CVE-2016-0653,,2016-04-21,0,
CVE-2016-0652,,2016-04-21,0,
CVE-2016-0651,,2016-04-21,0,
CVE-2016-0650,,2016-04-21,0,
CVE-2016-0649,,2016-04-21,0,
CVE-2016-0648,,2016-04-21,0,
CVE-2016-0647,,2016-04-21,0,
CVE-2016-0646,,2016-04-21,0,
CVE-2016-0644,,2016-04-21,0,
CVE-2016-0643,,2016-04-21,0,
CVE-2016-0642,,2016-04-21,0,
CVE-2016-0641,,2016-04-21,0,
CVE-2016-0640,,2016-04-21,0,
CVE-2016-0639,,2016-04-21,0,
CVE-2016-0616,,2016-01-21,91,
CVE-2016-0611,,2016-01-21,0,
CVE-2016-0610,,2016-01-21,0,
CVE-2016-0609,,2016-01-21,0,
CVE-2016-0608,,2016-01-21,0,
CVE-2016-0607,,2016-01-21,0,
CVE-2016-0606,,2016-01-21,0,
CVE-2016-0605,,2016-01-21,0,
CVE-2016-0601,,2016-01-21,0,
CVE-2016-0600,,2016-01-21,0,
CVE-2016-0599,,2016-01-21,0,
CVE-2016-0598,,2016-01-21,0,
CVE-2016-0597,,2016-01-21,0,
CVE-2016-0596,,2016-01-21,0,
CVE-2016-0595,,2016-01-21,0,
CVE-2016-0594,,2016-01-21,0,
CVE-2016-0546,Overflow,2016-01-21,0,
CVE-2016-0505,,2016-01-21,0,
CVE-2016-0504,,2016-01-21,0,
CVE-2016-0503,,2016-01-21,0,
CVE-2016-0502,,2016-01-21,0,
CVE-2015-4913,,2015-10-22,91,
CVE-2015-4910,,2015-10-22,0,
CVE-2015-4905,,2015-10-22,0,
CVE-2015-4904,,2015-10-22,0,
CVE-2015-4895,,2015-10-21,1,
CVE-2015-4890,,2015-10-21,0,
CVE-2015-4879,,2015-10-21,0,
CVE-2015-4870,,2015-10-21,0,
CVE-2015-4866,,2015-10-21,0,
CVE-2015-4864,,2015-10-21,0,
CVE-2015-4862,,2015-10-21,0,
CVE-2015-4861,,2015-10-21,0,
CVE-2015-4858,,2015-10-21,0,
CVE-2015-4836,,2015-10-21,0,
CVE-2015-4833,,2015-10-21,0,
CVE-2015-4830,,2015-10-21,0,
CVE-2015-4826,,2015-10-21,0,
CVE-2015-4819,,2015-10-21,0,
CVE-2015-4816,,2015-10-21,0,
CVE-2015-4815,,2015-10-21,0,
CVE-2015-4807,,2015-10-21,0,
CVE-2015-4802,,2015-10-21,0,
CVE-2015-4800,,2015-10-21,0,
CVE-2015-4792,,2015-10-21,0,
CVE-2015-4791,,2015-10-21,0,
CVE-2015-4772,,2015-07-16,97,
CVE-2015-4771,,2015-07-16,0,
CVE-2015-4769,,2015-07-16,0,
CVE-2015-4767,,2015-07-16,0,
CVE-2015-4766,,2015-10-21,97,
CVE-2015-4761,,2015-07-16,97,
CVE-2015-4757,,2015-07-16,0,
CVE-2015-4756,,2015-07-16,0,
CVE-2015-4752,,2015-07-16,0,
CVE-2015-4737,,2015-07-16,0,
CVE-2015-4730,,2015-10-21,97,
CVE-2015-3152,,2016-05-16,208,
CVE-2015-2661,,2015-07-16,305,
CVE-2015-2648,,2015-07-16,0,
CVE-2015-2643,,2015-07-16,0,
CVE-2015-2641,,2015-07-16,0,
CVE-2015-2639,,2015-07-16,0,
CVE-2015-2620,,2015-07-16,0,
CVE-2015-2617,,2015-07-16,0,
CVE-2015-2611,,2015-07-16,0,
CVE-2015-2582,,2015-07-16,0,
CVE-2015-2576,,2015-04-16,91,
CVE-2015-2573,,2015-04-16,0,
CVE-2015-2571,,2015-04-16,0,
CVE-2015-2568,,2015-04-16,0,
CVE-2015-2567,,2015-04-16,0,
CVE-2015-2566,,2015-04-16,0,
CVE-2015-0511,,2015-04-16,0,
CVE-2015-0508,,2015-04-16,0,
CVE-2015-0507,,2015-04-16,0,
CVE-2015-0506,,2015-04-16,0,
CVE-2015-0505,,2015-04-16,0,
CVE-2015-0503,,2015-04-16,0,
CVE-2015-0501,,2015-04-16,0,
CVE-2015-0500,,2015-04-16,0,
CVE-2015-0499,,2015-04-16,0,
CVE-2015-0498,,2015-04-16,0,
CVE-2015-0441,,2015-04-16,0,
CVE-2015-0439,,2015-04-16,0,
CVE-2015-0438,,2015-04-16,0,
CVE-2015-0433,,2015-04-16,0,
CVE-2015-0432,,2015-01-21,85,
CVE-2015-0423,,2015-04-16,85,
CVE-2015-0411,,2015-01-21,85,
CVE-2015-0409,,2015-01-21,0,
CVE-2015-0405,,2015-04-16,85,
CVE-2015-0391,,2015-01-21,85,
CVE-2015-0385,,2015-01-21,0,
CVE-2015-0382,,2015-01-21,0,
CVE-2015-0381,,2015-01-21,0,
CVE-2015-0374,,2015-01-21,0,
CVE-2014-6568,,2015-01-21,0,
CVE-2014-6564,,2014-10-15,98,
CVE-2014-6559,,2014-10-15,0,
CVE-2014-6555,,2014-10-15,0,
CVE-2014-6551,,2014-10-15,0,
CVE-2014-6530,,2014-10-15,0,
CVE-2014-6520,,2014-10-15,0,
CVE-2014-6507,,2014-10-15,0,
CVE-2014-6505,,2014-10-15,0,
CVE-2014-6500,,2014-10-15,0,
CVE-2014-6496,,2014-10-15,0,
CVE-2014-6495,,2014-10-15,0,
CVE-2014-6494,,2014-10-15,0,
CVE-2014-6491,,2014-10-15,0,
CVE-2014-6489,,2014-10-15,0,
CVE-2014-6484,,2014-10-15,0,
CVE-2014-6478,,2014-10-15,0,
CVE-2014-6474,,2014-10-15,0,
CVE-2014-6469,,2014-10-15,0,
CVE-2014-6464,,2014-10-15,0,
CVE-2014-6463,,2014-10-15,0,
CVE-2014-4287,,2014-10-15,0,
CVE-2014-4274,,2014-10-15,0,
CVE-2014-4260,,2014-07-17,90,
CVE-2014-4258,,2014-07-17,0,
CVE-2014-4243,,2014-07-17,0,
CVE-2014-4240,,2014-07-17,0,
CVE-2014-4238,,2014-07-17,0,
CVE-2014-4233,,2014-07-17,0,
CVE-2014-4214,,2014-07-17,0,
CVE-2014-4207,,2014-07-17,0,
CVE-2014-2494,,2014-07-17,0,
CVE-2014-2484,,2014-07-17,0,
CVE-2014-2451,,2014-04-16,92,
CVE-2014-2450,,2014-04-16,0,
CVE-2014-2444,,2014-04-16,0,
CVE-2014-2442,,2014-04-16,0,
CVE-2014-2440,,2014-04-16,0,
CVE-2014-2438,,2014-04-16,0,
CVE-2014-2436,,2014-04-16,0,
CVE-2014-2435,,2014-04-16,0,
CVE-2014-2434,,2014-04-16,0,
CVE-2014-2432,,2014-04-16,0,
CVE-2014-2431,,2014-04-16,0,
CVE-2014-2430,,2014-04-16,0,
CVE-2014-2419,,2014-04-16,0,
CVE-2014-0437,,2014-01-15,91,
CVE-2014-0433,,2014-01-15,0,
CVE-2014-0431,,2014-01-15,0,
CVE-2014-0430,,2014-01-15,0,
CVE-2014-0427,,2014-01-15,0,
CVE-2014-0420,,2014-01-15,0,
CVE-2014-0412,,2014-01-15,0,
CVE-2014-0402,,2014-01-15,0,
CVE-2014-0401,,2014-01-15,0,
CVE-2014-0393,,2014-01-15,0,
CVE-2014-0386,,2014-01-15,0,
CVE-2014-0384,,2014-04-16,91,
CVE-2014-0001,DoS Exec Code Overflow,2014-01-31,75,
CVE-2013-5908,,2014-01-15,16,
CVE-2013-5894,,2014-01-15,0,
CVE-2013-5891,,2014-01-15,0,
CVE-2013-5882,,2014-01-15,0,
CVE-2013-5881,,2014-01-15,0,
CVE-2013-5860,,2014-01-15,0,
CVE-2013-5807,,2013-10-16,91,
CVE-2013-5793,,2013-10-16,0,
CVE-2013-5786,,2013-10-16,0,
CVE-2013-5770,,2013-10-16,0,
CVE-2013-5767,,2013-10-16,0,
CVE-2013-3839,,2013-10-16,0,
CVE-2013-3812,,2013-07-17,91,
CVE-2013-3811,,2013-07-17,0,
CVE-2013-3810,,2013-07-17,0,
CVE-2013-3809,,2013-07-17,0,
CVE-2013-3808,,2013-07-17,0,
CVE-2013-3807,,2013-07-17,0,
CVE-2013-3806,,2013-07-17,0,
CVE-2013-3805,,2013-07-17,0,
CVE-2013-3804,,2013-07-17,0,
CVE-2013-3802,,2013-07-17,0,
CVE-2013-3801,,2013-07-17,0,
CVE-2013-3798,,2013-07-17,0,
CVE-2013-3796,,2013-07-17,0,
CVE-2013-3795,,2013-07-17,0,
CVE-2013-3794,,2013-07-17,0,
CVE-2013-3793,,2013-07-17,0,
CVE-2013-3783,,2013-07-17,0,
CVE-2013-2395,,2013-04-17,91,
CVE-2013-2392,,2013-04-17,0,
CVE-2013-2391,,2013-04-17,0,
CVE-2013-2389,,2013-04-17,0,
CVE-2013-2381,,2013-04-17,0,
CVE-2013-2378,,2013-04-17,0,
CVE-2013-2376,,2013-04-17,0,
CVE-2013-2375,,2013-04-17,0,
CVE-2013-1570,,2013-04-17,0,
CVE-2013-1567,,2013-04-17,0,
CVE-2013-1566,,2013-04-17,0,
CVE-2013-1555,,2013-04-17,0,
CVE-2013-1552,,2013-04-17,0,
CVE-2013-1548,,2013-04-17,0,
CVE-2013-1544,,2013-04-17,0,
CVE-2013-1532,,2013-04-17,0,
CVE-2013-1531,,2013-04-17,0,
CVE-2013-1526,,2013-04-17,0,
CVE-2013-1523,,2013-04-17,0,
CVE-2013-1521,,2013-04-17,0,
CVE-2013-1512,,2013-04-17,0,
CVE-2013-1511,,2013-04-17,0,
CVE-2013-1506,,2013-04-17,0,
CVE-2013-1502,,2013-04-17,0,
CVE-2013-1492,Overflow,2013-03-28,20,
CVE-2013-0389,,2013-01-17,70,
CVE-2013-0386,,2013-01-17,0,
CVE-2013-0385,,2013-01-17,0,
CVE-2013-0384,,2013-01-17,0,
CVE-2013-0383,,2013-01-17,0,
CVE-2013-0375,Sql,2013-01-17,0,
CVE-2013-0371,,2013-01-17,0,
CVE-2013-0368,,2013-01-17,0,
CVE-2013-0367,,2013-01-17,0,
CVE-2012-5615,+Info,2012-12-03,45,
CVE-2012-5614,DoS,2012-12-03,0,
CVE-2012-5383,+Priv,2012-10-11,53,
CVE-2012-5096,,2013-01-17,98,
CVE-2012-5060,,2013-01-17,0,
CVE-2012-4452,Bypass,2012-10-09,100,
CVE-2012-4414,Exec Code Sql,2013-01-22,105,
CVE-2012-3197,,2012-10-17,97,
CVE-2012-3180,,2012-10-17,0,
CVE-2012-3177,,2012-10-17,0,
CVE-2012-3173,,2012-10-17,0,
CVE-2012-3167,,2012-10-17,0,
CVE-2012-3166,,2012-10-17,0,
CVE-2012-3163,,2012-10-17,0,
CVE-2012-3160,,2012-10-16,1,
CVE-2012-3158,,2012-10-16,0,
CVE-2012-3156,,2012-10-16,0,
CVE-2012-3150,,2012-10-16,0,
CVE-2012-3149,,2012-10-16,0,
CVE-2012-3147,,2012-10-16,0,
CVE-2012-3144,,2012-10-16,0,
CVE-2012-2750,,2012-08-17,60,
CVE-2012-2749,DoS,2012-08-17,0,
CVE-2012-2122,Bypass,2012-06-26,52,
CVE-2012-2102,DoS Overflow,2012-08-17,52,
CVE-2012-1757,,2012-07-17,31,
CVE-2012-1756,,2012-07-17,0,
CVE-2012-1735,,2012-07-17,0,
CVE-2012-1734,,2012-07-17,0,
CVE-2012-1705,,2013-01-17,184,
CVE-2012-1703,,2012-05-03,259,
CVE-2012-1702,,2013-01-17,259,
CVE-2012-1697,,2012-05-03,259,
CVE-2012-1696,,2012-05-03,0,
CVE-2012-1690,,2012-05-03,0,
CVE-2012-1689,,2012-07-17,75,
CVE-2012-1688,,2012-05-03,75,
CVE-2012-0882,Exec Code Overflow,2012-12-21,232,
CVE-2012-0583,,2012-05-03,232,
CVE-2012-0578,,2013-01-17,259,
CVE-2012-0574,,2013-01-17,0,
CVE-2012-0572,,2013-01-17,0,
CVE-2012-0553,Overflow,2013-03-28,70,
CVE-2012-0540,,2012-07-17,254,
CVE-2012-0496,,2012-01-18,181,
CVE-2012-0495,,2012-01-18,0,
CVE-2012-0494,,2012-01-18,0,
CVE-2012-0493,,2012-01-18,0,
CVE-2012-0492,,2012-01-18,0,
CVE-2012-0491,,2012-01-18,0,
CVE-2012-0490,,2012-01-18,0,
CVE-2012-0489,,2012-01-18,0,
CVE-2012-0488,,2012-01-18,0,
CVE-2012-0487,,2012-01-18,0,
CVE-2012-0486,,2012-01-18,0,
CVE-2012-0485,,2012-01-18,0,
CVE-2012-0484,,2012-01-18,0,
CVE-2012-0120,,2012-01-18,0,
CVE-2012-0119,,2012-01-18,0,
CVE-2012-0118,,2012-01-18,0,
CVE-2012-0117,,2012-01-18,0,
CVE-2012-0116,,2012-01-18,0,
CVE-2012-0115,,2012-01-18,0,
CVE-2012-0114,,2012-01-18,0,
CVE-2012-0113,,2012-01-18,0,
CVE-2012-0112,,2012-01-18,0,
CVE-2012-0102,,2012-01-18,0,
CVE-2012-0101,,2012-01-18,0,
CVE-2012-0087,,2012-01-18,0,
CVE-2012-0075,,2012-01-18,0,
CVE-2011-2262,,2012-01-18,0,
CVE-2010-3840,DoS,2011-01-14,369,
CVE-2010-3839,DoS,2011-01-14,0,
CVE-2010-3838,DoS,2011-01-14,0,
CVE-2010-3837,DoS,2011-01-14,0,
CVE-2010-3836,DoS,2011-01-14,0,
CVE-2010-3835,DoS,2011-01-14,0,
CVE-2010-3834,DoS,2011-01-14,0,
CVE-2010-3833,DoS,2011-01-14,0,
CVE-2010-3683,DoS,2011-01-11,3,
CVE-2010-3682,DoS,2011-01-11,0,
CVE-2010-3681,DoS,2011-01-11,0,
CVE-2010-3680,DoS,2011-01-11,0,
CVE-2010-3679,DoS,2011-01-11,0,
CVE-2010-3678,DoS,2011-01-11,0,
CVE-2010-3677,DoS,2011-01-11,0,
CVE-2010-3676,DoS,2011-01-11,0,
CVE-2010-2008,DoS,2010-07-13,182,
CVE-2010-1850,Exec Code Overflow,2010-06-08,35,
CVE-2010-1849,DoS,2010-06-08,0,
CVE-2010-1848,Dir. Trav. Bypass,2010-06-08,0,
CVE-2010-1626,,2010-05-21,18,
CVE-2009-5026,Exec Code Sql,2012-08-17,819,
CVE-2009-4484,DoS Exec Code Overflow Mem. Corr.,2009-12-30,961,
CVE-2009-4030,Bypass,2009-11-30,30,
CVE-2009-4028,,2009-11-30,0,
CVE-2009-4019,DoS,2009-11-30,0,
CVE-2009-2446,DoS,2009-07-13,140,
CVE-2009-0819,DoS,2009-03-05,130,
CVE-2008-7247,Bypass,2009-11-30,270,
CVE-2008-4456,XSS,2008-10-06,420,
CVE-2008-4098,Bypass,2008-09-18,18,
CVE-2008-4097,Bypass,2008-09-18,0,
CVE-2008-3963,DoS,2008-09-11,7,
CVE-2008-2079,Bypass,2008-05-05,129,
CVE-2008-0226,Exec Code Overflow,2008-01-10,116,
CVE-2007-6304,DoS,2007-12-10,31,
CVE-2007-6303,+Priv,2007-12-10,0,
CVE-2007-5970,+Priv,2007-12-10,0,
CVE-2007-2693,+Info,2007-05-16,208,
CVE-2007-2692,+Priv,2007-05-16,0,
CVE-2007-2583,DoS,2007-05-10,6,
CVE-2007-1420,DoS,2007-03-12,59,
CVE-2006-4227,+Priv,2006-08-18,206,
CVE-2006-4226,,2006-08-18,0,
CVE-2006-4031,,2006-08-09,9,
CVE-2006-3486,DoS Overflow,2006-07-10,30,
CVE-2006-3469,DoS,2006-07-21,11,
CVE-2006-3081,DoS,2006-06-19,32,
CVE-2006-2753,Exec Code Sql,2006-06-01,18,
CVE-2006-1518,Exec Code Overflow,2006-05-05,27,
CVE-2006-1517,+Info,2006-05-05,0,
CVE-2006-1516,,2006-05-05,0,
CVE-2006-0903,Bypass,2006-02-27,67,
CVE-2006-0369,+Info,2006-01-22,36,
CVE-2005-2573,Dir. Trav.,2005-08-16,159,
CVE-2005-2572,DoS Exec Code,2005-08-16,0,
CVE-2005-2558,Exec Code Overflow,2005-08-16,0,
CVE-2005-1636,Exec Code,2005-05-17,91,
CVE-2005-0799,DoS,2005-03-15,63,
CVE-2005-0711,,2005-05-02,48,
CVE-2005-0710,Bypass,2005-05-02,0,
CVE-2005-0709,Exec Code,2005-05-02,0,
CVE-2005-0004,,2005-04-14,18,
CVE-2004-2149,DoS Overflow,2004-12-31,104,
CVE-2004-0957,,2005-02-09,40,
CVE-2004-0956,DoS,2005-01-10,30,
CVE-2004-0837,DoS,2004-11-03,68,
CVE-2004-0836,DoS Exec Code Overflow,2004-11-03,0,
CVE-2004-0835,,2004-11-03,0,
CVE-2004-0457,,2004-09-28,36,
CVE-2004-0388,,2004-06-01,119,
CVE-2004-0381,,2004-05-04,28,
CVE-2003-1480,,2003-12-31,125,
CVE-2003-1331,Exec Code Overflow,2003-12-31,0,
CVE-2003-0780,Exec Code Overflow,2003-09-22,100,
CVE-2003-0150,+Priv,2003-03-24,182,
CVE-2003-0073,DoS,2003-02-19,33,
CVE-2002-1923,,2002-12-31,50,
CVE-2002-1921,,2002-12-31,0,
CVE-2002-1809,,2002-12-31,0,
CVE-2002-1376,DoS Exec Code,2002-12-23,8,
CVE-2002-1375,Exec Code,2002-12-23,0,
CVE-2002-1374,+Priv,2002-12-23,0,
CVE-2002-1373,DoS,2002-12-23,0,
CVE-2002-0969,Exec Code Overflow,2002-10-11,73,
CVE-2001-1454,Exec Code Overflow,2001-02-09,609,
CVE-2001-1453,Exec Code Overflow,2001-02-09,0,
CVE-2001-1275,+Priv,2001-01-19,21,
CVE-2001-1274,DoS Overflow +Priv,2001-01-23,4,
CVE-2001-1255,,2001-10-02,252,
CVE-2001-0407,+Priv Dir. Trav.,2001-06-27,97,
CVE-2000-0981,+Info,2000-12-19,190,
CVE-2000-0148,Bypass,2000-02-08,315,
CVE-2000-0045,,2000-01-11,28,
CVE-1999-1188,,1998-12-27,380,
